station_id,station_name,station_latitude,station_longitude
72,W 52 St & 11 Ave,40.76727216,-73.99392888
79,Franklin St & W Broadway,40.71911552,-74.00666661
82,St James Pl & Pearl St,40.71117416,-74.00016545
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
116,W 17 St & 8 Ave,40.74177603,-74.00149746
119,Park Ave & St Edwards St,40.69608941,-73.97803415
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168
127,Barrow St & Hudson St,40.73172428,-74.00674436
128,MacDougal St & Prince St,40.72710258,-74.00297088
137,E 56 St & Madison Ave,40.761628,-73.972924
143,Clinton St & Joralemon St,40.69239502,-73.99337909
144,Nassau St & Navy St,40.69839895,-73.98068914
146,Hudson St & Reade St,40.71625008,-74.0091059
147,Greenwich St & Warren St,40.71542197,-74.01121978
150,E 2 St & Avenue C,40.7208736,-73.98085795
151,Cleveland Pl & Spring St,40.7218158,-73.99720307
151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037
152,Warren St & Church St,40.71473993,-74.00910627
153,E 40 St & 5 Ave,40.75206231,-73.9816324
153,E 40 St & 5 Ave,40.752062307,-73.9816324043
157,Henry St & Atlantic Ave,40.69089272,-73.99612349
160,E 37 St & Lexington Ave,40.44535,-73.978238
160,E 37 St & Lexington Ave,40.748238,-73.978311
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
164,E 47 St & 2 Ave,40.75323098,-73.97032517
167,E 39 St & 3 Ave,40.7489006,-73.97604882
168,W 18 St & 6 Ave,40.73971301,-73.99456405
173,Broadway & W 49 St,40.76064679,-73.98442659
173,Broadway & W 49 St,40.76068327096592,-73.9845272898674
174,E 25 St & 1 Ave,40.7381765,-73.97738662
195,Liberty St & Broadway,40.70905623,-74.01043382
212,W 16 St & The High Line,40.74334935,-74.00681753
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059
217,Old Fulton St,40.70277159,-73.99383605
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105
223,W 13 St & 7 Ave,40.73781509,-73.99994661
224,Spruce St & Nassau St,40.71146364,-74.00552427
225,W 14 St & The High Line,40.74195138,-74.00803013
228,E 48 St & 3 Ave,40.7546011,-73.97187886
228,E 48 St & 3 Ave,40.7546011026,-73.971878855
229,Great Jones St,40.72743423,-73.99379025
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892
233,Cadman Plaza W & Pierrepont St,40.694757013638771,-73.990527391433716
233,Joralemon St & Adams St,40.69246277,-73.98963911
233,Cadman Plaza W & Pierrepont St,40.69475701,-73.99052739
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956
237,E 11 St & 2 Ave,40.73047309,-73.98672378
238,Bank St & Washington St,40.7361967,-74.00859207
239,Willoughby St & Fleet St,40.69196566,-73.9813018
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
242,Carlton Ave & Flushing Ave,40.697787,-73.973736
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332
243,Fulton St & Rockwell Pl,40.688226,-73.979382
243,Fulton St & Rockwell Pl,40.687979,-73.978474
244,Willoughby Ave & Hall St,40.69196035,-73.96536851
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
247,Perry St & Bleecker St,40.73535398,-74.00483091
248,Laight St & Hudson St,40.72185379,-74.00771779
249,Harrison St & Hudson St,40.71870987,-74.0090009
250,Lafayette St & Jersey St,40.72456089,-73.99565293
250,Lafayette St & Jersey St N,40.72456089,-73.99565293
251,Mott St & Prince St,40.72317958,-73.99480012
252,MacDougal St & Washington Sq,40.73226398,-73.99852205
253,W 13 St & 5 Ave,40.73543934,-73.99453948
254,W 11 St & 6 Ave,40.73532427,-73.99800419
255,NYCBS Depot - SSP,40.646768,-74.01651
257,Lispenard St & Broadway,40.71939226,-74.00247214
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
259,South St & Whitehall St,40.70122128,-74.01234218
260,Broad St & Bridge St,40.70365182,-74.01167797
261,Johnson St & Gold St,40.69474881,-73.98362464
262,Washington Park,40.69178232,-73.97372989
262,Washington Park,40.6917823,-73.9737299
263,Elizabeth St & Hester St,40.71729,-73.996375
263,Elizabeth St & Hester St,40.717590818059804,-73.996224403381348
264,Maiden Ln & Pearl St,40.70706456,-74.00731853
265,Stanton St & Chrystie St,40.72229346,-73.99147535
266,Avenue D & E 8 St,40.72368361,-73.97574813
267,Broadway & W 36 St,40.75097711,-73.98765428
268,Howard St & Centre St,40.71910537,-73.99973337
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
271,Ashland Pl & Hanson Pl,40.685226719472553,-73.978001475334167
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
275,Washington Ave & Greene Ave,40.68650065,-73.96563307
276,Duane St & Greenwich St,40.71748752,-74.0104554
278,Concord St & Bridge St,40.69766564,-73.98476437
279,Sands St & Gold St,40.69986937,-73.98271933
279,Peck Slip & Front Street,40.707873,-74.00167
279,Peck Slip & Front St,40.707873,-74.00167
280,E 10 St & 5 Ave,40.73331967,-73.99510132
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
282,Kent Ave & S 11 St,40.70827295,-73.96834101
282,Kent Ave & S 11 St,40.707644944175705,-73.968415260314941
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761
285,Broadway & E 14 St,40.73454567,-73.99074142
289,Monroe St & Classon Ave,40.6845683,-73.95881081
290,2 Ave & E 58 St,40.76020258,-73.96478473
291,Madison St & Montgomery St,40.713126,-73.984844
293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486
293,Lafayette St & E 8 St,40.73028666,-73.9907647
294,Washington Square E,40.73049393,-73.9957214
295,Pike St & E Broadway,40.71406667,-73.99293911
296,Division St & Bowery,40.71413089,-73.9970468
297,E 15 St & 3 Ave,40.734232,-73.986923
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772
300,Shevchenko Pl & E 6 St,40.728145,-73.990214
300,Shevchenko Pl & E 7 St,40.728145,-73.990214
301,E 2 St & Avenue B,40.72217444,-73.98368779
302,Avenue D & E 3 St,40.72082834,-73.97793172
303,Mercer St & Spring St,40.72362738,-73.99949601
304,Broadway & Battery Pl,40.70463334,-74.01361706
305,E 58 St & 3 Ave,40.76095756,-73.96724467
306,Cliff St & Fulton St_1,40.70823502,-74.00530063
306,Cliff St & Fulton St,40.70823502,-74.00530063
307,Canal St & Rutgers St,40.71427487,-73.98990025
308,St James Pl & Oliver St,40.71307916,-73.99851193
309,Murray St & West St,40.7149787,-74.013012
310,State St & Smith St,40.68926942,-73.98912867
311,Norfolk St & Broome St,40.7172274,-73.98802084
312,Allen St & Stanton St,40.722055,-73.989111
312,Allen St & E Houston St,40.722055,-73.989111
313,Washington Ave & Park Ave,40.69610226,-73.96751037
314,Cadman Plaza West & Montague St,40.69383,-73.990539
314,Montague St & Clinton St,40.69424674,-73.99215922
315,South St & Gouverneur Ln,40.70355377,-74.00670227
316,Fulton St & William St,40.70955958,-74.00653609
317,E 6 St & Avenue B,40.72453734,-73.98185424
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874
319,Fulton St & Broadway,40.711066,-74.009447
319,Park Pl & Church St,40.71336124,-74.00937622
320,Leonard St & Church St,40.717571,-74.005549
320,Church St & Leonard St,40.71743998,-74.00583475
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
322,Clinton St & Tillary St,40.696192,-73.991218
323,Lawrence St & Willoughby St,40.69236178,-73.98631746
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013
325,E 19 St & 3 Ave,40.73624527,-73.98473765
326,E 11 St & 1 Ave,40.72953837,-73.98426726
327,Vesey Pl & River Terrace,40.7153379,-74.01658354
328,Watts St & Greenwich St,40.72405549,-74.00965965
329,Greenwich St & N Moore St,40.72043411,-74.01020609
329,Greenwich St & North Moore St,40.720152270232852,-74.010365009307861
330,Reade St & Broadway,40.71450451,-74.00562789
331,Pike St & Monroe St,40.71173107,-73.99193043
332,Cherry St,40.71219906,-73.97948148
334,W 20 St & 7 Ave,40.74238787,-73.99726235
335,Washington Pl & Broadway,40.72903917,-73.99404649
336,Sullivan St & Washington Sq,40.73047747,-73.99906065
337,Old Slip & Front St,40.7037992,-74.00838676
339,Avenue D & E 12 St,40.72580614,-73.97422494
340,Madison St & Clinton St,40.71269042,-73.98776323
341,Stanton St & Mangin St,40.71782143,-73.97628939
342,Columbia St & Rivington St,40.71739973,-73.98016555
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848
344,Monroe St & Bedford Ave,40.6851443,-73.95380904
345,W 13 St & 6 Ave,40.73649403,-73.99704374
346,Bank St & Hudson St,40.73652889,-74.00618026
347,Greenwich St & W Houston St,40.728846,-74.008591
347,W Houston St & Hudson St,40.72873888,-74.00748842
348,W Broadway & Spring St,40.72490985,-74.00154702
349,Rivington St & Ridge St,40.71850211,-73.98329859
350,Clinton St & Grand St,40.71559509,-73.9870295
351,Front St & Maiden Ln,40.70530954,-74.00612572
352,W 56 St & 6 Ave,40.76340613,-73.97722479
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
355,Bayard St & Baxter St,40.71602118,-73.99974372
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
357,E 11 St & Broadway,40.73261787,-73.99158043
358,Christopher St & Greenwich St,40.73291553,-74.00711384
359,E 47 St & Park Ave,40.75510267,-73.97498696
360,William St & Pine St,40.70717936,-74.00887308
361,Allen St & Hester St,40.71605866,-73.99190759
362,Broadway & W 37 St,40.75172632,-73.98753523
363,West Thames St,40.70834698,-74.01713445
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
365,Fulton St & Grand Ave,40.68223166,-73.9614583
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
367,E 53 St & Lexington Ave,40.75828065,-73.97069431
368,Carmine St & 6 Ave,40.73038599,-74.00214988
369,Washington Pl & 6 Ave,40.73224119,-74.00026394
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089
372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995
375,Mercer St & Bleecker St,40.72679454,-73.99695094
375,Mercer St & Bleecker St S,40.72679454,-73.99695094
376,John St & William St,40.70862144,-74.00722156
377,6 Ave & Canal St,40.72243797,-74.00566443
379,W 31 St & 7 Ave,40.749156,-73.9916
380,W 4 St & 7 Ave S,40.73401143,-74.00293877
382,University Pl & E 14 St,40.73492695,-73.99200509
383,Greenwich Ave & Charles St,40.735238,-74.000271
384,Fulton St & Washington Ave,40.683048,-73.964915
384,Fulton St & Waverly Ave,40.68317813,-73.9659641
385,E 55 St & 2 Ave,40.75797322,-73.96603308
386,Centre St & Worth St,40.71494807,-74.00234482
387,Centre St & Chambers St,40.71273266,-74.0046073
388,W 26 St & 10 Ave,40.74971775,-74.00295035
388,W 26 St & 10 Ave,40.749717753,-74.002950346
389,Broadway & Berry St,40.71044554,-73.96525063
390,Duffield St & Willoughby St,40.69221589,-73.9842844
391,Clark St & Henry St,40.69760127,-73.99344559
392,Jay St & Tech Pl,40.695065,-73.987167
393,E 5 St & Avenue C,40.72299208,-73.97995466
394,E 9 St & Avenue C,40.72521311,-73.97768752
395,Bond St & Schermerhorn St,40.68807003,-73.98410637
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894
397,Fulton St & Clermont Ave,40.68415748,-73.96922273
398,Atlantic Ave & Furman St,40.69165183,-73.9999786
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
400,Pitt St & Stanton St,40.71926081,-73.98178024
401,Allen St & Rivington St,40.72019576,-73.98997825
402,Broadway & E 22 St,40.7403432,-73.98955109
403,E 2 St & 2 Ave,40.72502876,-73.99069656
404,9 Ave & W 14 St,40.7405826,-74.00550867
405,Washington St & Gansevoort St,40.739323,-74.008119
406,Hicks St & Montague St,40.69512845,-73.99595065
407,Henry St & Poplar St,40.700469,-73.991454
408,Market St & Cherry St,40.71076228,-73.99400398
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107
410,Suffolk St & Stanton St,40.72066442,-73.98517977
411,E 6 St & Avenue D,40.72228087,-73.97668709
412,Forsyth St & Canal St,40.7158155,-73.99422366
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762
415,Pearl St & Hanover Square,40.7047177,-74.00926027
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
417,Barclay St & Church St,40.71291224,-74.01020234
418,Front St & Gold St,40.70224,-73.982578
419,Carlton Ave & Park Ave,40.69580705,-73.97355569
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
421,Clermont Ave & Park Ave,40.69573398,-73.97129668
422,W 59 St & 10 Ave,40.770513,-73.988038
423,W 54 St & 9 Ave,40.76584941,-73.98690506
426,West St & Chambers St,40.71754834,-74.01322069
427,State St,40.70251526,-74.01427023
427,Bus Slip & State St,40.701907,-74.013942
428,E 3 St & 1 Ave,40.72467721,-73.98783413
430,York St & Jay St,40.7014851,-73.98656928
431,Hanover Pl & Livingston St,40.68864636,-73.98263429
432,E 7 St & Avenue A,40.72621788,-73.98379855
433,E 13 St & Avenue A,40.72955361,-73.98057249
434,9 Ave & W 18 St,40.74317449,-74.00366443
435,W 21 St & 6 Ave,40.74173969,-73.99415556
436,Hancock St & Bedford Ave,40.68216564,-73.95399026
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
437,Macon St & Nostrand Ave,40.68098339,-73.95004798
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945
439,E 4 St & 2 Ave,40.7262807,-73.98978041
440,E 45 St & 3 Ave,40.75255434,-73.97282625
441,E 52 St & 2 Ave,40.756014,-73.967416
442,W 27 St & 7 Ave,40.746647,-73.993915
443,Bedford Ave & S 9 St,40.70853074,-73.96408963
443,Bedford Ave & S 9th St,40.70853074,-73.96408963
444,Broadway & W 24 St,40.7423543,-73.98915076
445,E 10 St & Avenue A,40.72740794,-73.98142006
446,W 24 St & 7 Ave,40.74487634,-73.99529885
447,8 Ave & W 52 St,40.76370739,-73.9851615
448,W 37 St & 10 Ave,40.75660359,-73.9979009
449,W 52 St & 9 Ave,40.76461837,-73.98789473
450,W 49 St & 8 Ave,40.76227205,-73.98788205
453,W 22 St & 8 Ave,40.74475148,-73.99915362
454,E 51 St & 1 Ave,40.75455731,-73.96592976
455,1 Ave & E 44 St,40.75001986,-73.96905301
456,E 53 St & Madison Ave,40.7597108,-73.97402311
457,Broadway & W 58 St,40.76695317,-73.98169333
458,11 Ave & W 27 St,40.751396,-74.005226
459,W 20 St & 11 Ave,40.746745,-74.007756
460,S 4 St & Wythe Ave,40.71285887,-73.96590294
461,E 20 St & 2 Ave,40.73587678,-73.98205027
462,W 22 St & 10 Ave,40.74691959,-74.00451887
463,9 Ave & W 16 St,40.74206539,-74.00443172
464,E 56 St & 3 Ave,40.75934501,-73.96759673
465,Broadway & W 41 St,40.75513557,-73.98658032
466,W 25 St & 6 Ave,40.74395411,-73.99144871
467,Dean St & 4 Ave,40.68312489,-73.97895137
468,Broadway & W 55 St,40.7652654,-73.98192338
468,Broadway & W 56 St,40.7652654,-73.98192338
469,Broadway & W 53 St,40.76344058,-73.98268129
470,W 20 St & 8 Ave,40.74345335,-74.00004031
471,Grand St & Havemeyer St,40.71286844,-73.95698119
472,E 32 St & Park Ave,40.7457121,-73.98194829
473,Rivington St & Chrystie St,40.72110063,-73.9919254
474,5 Ave & E 29 St,40.7451677,-73.98683077
475,E 16 St & Irving Pl,40.73524276,-73.98758561
475,E 15 St & Irving Pl,40.73524276,-73.98758561
476,E 31 St & 3 Ave,40.74394314,-73.97966069
477,W 41 St & 8 Ave,40.75640548,-73.9900262
478,11 Ave & W 41 St,40.76030096,-73.99884222
479,9 Ave & W 45 St,40.76019252,-73.9912551
480,W 53 St & 10 Ave,40.76669671,-73.99061728
481,S 3 St & Bedford Ave,40.71260486,-73.96264403
482,W 15 St & 7 Ave,40.73935542,-73.99931783
483,E 12 St & 3 Ave,40.73223272,-73.98889957
484,W 44 St & 5 Ave,40.75500254,-73.98014437
485,W 37 St & 5 Ave,40.75038009,-73.98338988
486,Broadway & W 29 St,40.7462009,-73.98855723
487,E 20 St & FDR Drive,40.73314259,-73.97573881
488,W 39 St & 9 Ave,40.75645824,-73.99372222
489,10 Ave & W 28 St,40.75066386,-74.00176802
490,8 Ave & W 33 St,40.751551,-73.993934
491,E 24 St & Park Ave S,40.74096374,-73.98602213
492,W 33 St & 7 Ave,40.75019995,-73.99093085
493,W 45 St & 6 Ave,40.7568001,-73.98291153
493,W 45 St & 6 Ave (1),40.7568001,-73.98291153
494,W 26 St & 8 Ave,40.74734825,-73.99723551
495,W 47 St & 10 Ave,40.76269882,-73.99301222
496,E 16 St & 5 Ave,40.73726186,-73.99238967
497,E 17 St & Broadway,40.73704984,-73.99009296
498,Broadway & W 32 St,40.74854862,-73.98808416
499,Broadway & W 60 St,40.76915505,-73.98191841
500,Broadway & W 51 St,40.76228826,-73.98336183
501,FDR Drive & E 35 St,40.744219,-73.97121214
502,Henry St & Grand St,40.714215,-73.981346
503,E 20 St & Park Ave,40.73827428,-73.98751968
504,1 Ave & E 15 St,40.73221853,-73.98165557
504,1 Ave & E 16 St,40.73221853,-73.98165557
505,6 Ave & W 33 St,40.74901271,-73.98848395
507,E 25 St & 2 Ave,40.73912601,-73.97973776
508,W 46 St & 11 Ave,40.76341379,-73.99667444
509,9 Ave & W 22 St,40.7454973,-74.00197139
510,W 51 St & 6 Ave,40.7606597,-73.98042047
511,E 14 St & Avenue B,40.72938685,-73.97772429
512,W 29 St & 9 Ave,40.7500727,-73.99839279
513,W 56 St & 10 Ave,40.768254,-73.988639
514,12 Ave & W 40 St,40.76087502,-74.00277668
515,W 43 St & 10 Ave,40.76009437,-73.99461843
516,E 47 St & 1 Ave,40.75206862,-73.96784384
517,Pershing Square S,40.75149263,-73.97798848
517,Pershing Square South,40.751581,-73.97791
517,E 41 St & Madison Ave,40.752141,-73.979782
518,E 39 St & 2 Ave,40.74780373,-73.9734419
519,Pershing Square N,40.75188406,-73.97770164
519,E 42 St & Vanderbilt Ave,40.752416,-73.97837
519,Pershing Square North,40.751873,-73.977706
520,W 52 St & 5 Ave,40.75992262,-73.97648516
521,8 Ave & W 31 St,40.750967348715982,-73.994442075490952
521,8 Ave & W 31 St N,40.750967348715982,-73.994442075490952
521,8 Ave & W 31 St,40.75096735,-73.99444208
521,8 Ave & W 31 St,40.75044999,-73.99481051
522,E 51 St & Lexington Ave,40.75714758,-73.97207836
523,W 38 St & 8 Ave,40.75466591,-73.99138152
524,W 43 St & 6 Ave,40.75527307,-73.98316936
525,W 34 St & 11 Ave,40.75594159,-74.0021163
526,E 33 St & 5 Ave,40.74765947,-73.98490707
527,E 33 St & 2 Ave,40.744023,-73.976056
527,E 33 St & 1 Ave,40.74315566,-73.97434726
528,2 Ave & E 31 St,40.74290902,-73.97706058
529,W 42 St & 8 Ave,40.7575699,-73.99098507
530,11 Ave & W 59 St,40.771522,-73.990541
531,Forsyth St & Broome St,40.71893904,-73.99266288
